Student_ID,Student_Name,Gender,School_ID,ParentEdu_ID,Income_ID
STU-00001,Kristina Pollard,M,SCH-0010,PED-0004,INC-0004
STU-00002,Sierra Miller,M,SCH-0010,PED-0004,INC-0005
STU-00003,Jared Fox,F,SCH-0006,PED-0001,INC-0001
STU-00004,Ronald Schneider,M,SCH-0006,PED-0005,INC-0003
STU-00005,Kayla Mcintyre,F,SCH-0006,PED-0005,INC-0003
STU-00006,Jessica Smith,M,SCH-0009,PED-0003,INC-0002
STU-00007,Ashley Johnson,F,SCH-0006,PED-0003,INC-0001
STU-00008,Larry Keith,F,SCH-0006,PED-0005,INC-0004
STU-00009,Tyler Peterson,F,SCH-0003,PED-0004,INC-0005
STU-00010,Robert Lester,M,SCH-0002,PED-0002,INC-0004
STU-00011,Michael Coleman,M,SCH-0002,PED-0004,INC-0001
STU-00012,James Hamilton,F,SCH-0010,PED-0002,INC-0002
STU-00013,William Taylor,M,SCH-0001,PED-0001,INC-0003
STU-00014,James Berry,M,SCH-0004,PED-0003,INC-0005
STU-00015,Jennifer Lee,M,SCH-0001,PED-0001,INC-0003
STU-00016,Catherine Gibbs,M,SCH-0007,PED-0004,INC-0002
STU-00017,Kristen Bailey,M,SCH-0001,PED-0003,INC-0004
STU-00018,Jonathan Porter,M,SCH-0003,PED-0001,INC-0003
STU-00019,Peter Alexander,F,SCH-0005,PED-0002,INC-0001
STU-00020,Brian Johnson,M,SCH-0002,PED-0001,INC-0001
STU-00021,Marcus Decker,M,SCH-0007,PED-0001,INC-0002
STU-00022,Tanya Barrett,F,SCH-0008,PED-0004,INC-0003
STU-00023,Gary Smith,M,SCH-0006,PED-0003,INC-0004
STU-00024,Christopher Francis,F,SCH-0002,PED-0003,INC-0005
STU-00025,Sergio Lewis,M,SCH-0008,PED-0001,INC-0005
STU-00026,Diamond Hernandez,M,SCH-0005,PED-0001,INC-0004
STU-00027,Susan Cole,M,SCH-0008,PED-0004,INC-0003
STU-00028,Jesse Joyce,M,SCH-0005,PED-0002,INC-0005
STU-00029,Heather Carrillo,M,SCH-0006,PED-0004,INC-0002
STU-00030,George Gonzalez,M,SCH-0005,PED-0002,INC-0005
STU-00031,Ryan Parks,F,SCH-0007,PED-0001,INC-0005
STU-00032,Bradley Johnson,F,SCH-0005,PED-0001,INC-0005
STU-00033,Janet Park,M,SCH-0005,PED-0003,INC-0002
STU-00034,Taylor Wright,F,SCH-0010,PED-0001,INC-0001
STU-00035,John Jones,F,SCH-0004,PED-0005,INC-0002
STU-00036,Jason Hardy,M,SCH-0009,PED-0004,INC-0002
STU-00037,Michelle Graham,M,SCH-0009,PED-0004,INC-0001
STU-00038,Rodney Dominguez,M,SCH-0001,PED-0001,INC-0003
STU-00039,Erin Osborne,M,SCH-0009,PED-0002,INC-0004
STU-00040,Martha Adams,M,SCH-0007,PED-0004,INC-0002
STU-00041,Destiny Knight,M,SCH-0002,PED-0005,INC-0002
STU-00042,Alexandra Estrada,F,SCH-0010,PED-0005,INC-0004
STU-00043,Sharon Adams,F,SCH-0002,PED-0004,INC-0002
STU-00044,Alice Mason,M,SCH-0007,PED-0005,INC-0004
STU-00045,Angela Sanchez,F,SCH-0004,PED-0004,INC-0005
STU-00046,Stephanie Mitchell,F,SCH-0006,PED-0004,INC-0002
STU-00047,James Mitchell,F,SCH-0008,PED-0004,INC-0005
STU-00048,Donna Riley,M,SCH-0009,PED-0003,INC-0002
STU-00049,Alexandra Evans,F,SCH-0006,PED-0001,INC-0005
STU-00050,Steven Holmes,M,SCH-0005,PED-0005,INC-0001
STU-00051,Christina Hutchinson,M,SCH-0003,PED-0005,INC-0001
STU-00052,Daniel Lee,M,SCH-0002,PED-0005,INC-0004
STU-00053,Mark Manning,M,SCH-0009,PED-0004,INC-0002
STU-00054,Jason Ellison,M,SCH-0001,PED-0004,INC-0002
STU-00055,Dawn Gomez,F,SCH-0010,PED-0001,INC-0005
STU-00056,Natalie Manning,F,SCH-0006,PED-0003,INC-0004
STU-00057,Tyler Williams,F,SCH-0003,PED-0004,INC-0002
STU-00058,Ann Wilson,M,SCH-0007,PED-0004,INC-0004
STU-00059,Mary Wilson,M,SCH-0009,PED-0002,INC-0002
STU-00060,Mckenzie Cox,M,SCH-0006,PED-0005,INC-0003
STU-00061,Veronica Palmer,F,SCH-0009,PED-0004,INC-0002
STU-00062,Alexander Key,M,SCH-0001,PED-0005,INC-0001
STU-00063,Robert Mccormick,F,SCH-0009,PED-0001,INC-0002
STU-00064,Rachel Bryant,M,SCH-0007,PED-0001,INC-0004
STU-00065,Mindy Carroll,F,SCH-0009,PED-0003,INC-0004
STU-00066,Casey Arellano,M,SCH-0009,PED-0001,INC-0003
STU-00067,Benjamin Lewis,M,SCH-0010,PED-0003,INC-0001
STU-00068,Dan Craig,M,SCH-0004,PED-0003,INC-0005
STU-00069,Amanda Haynes,F,SCH-0005,PED-0003,INC-0002
STU-00070,Richard Allen,F,SCH-0003,PED-0004,INC-0002
STU-00071,Brenda Johnson,M,SCH-0003,PED-0003,INC-0005
STU-00072,Billy Waters,F,SCH-0007,PED-0002,INC-0003
STU-00073,Michelle Evans,M,SCH-0009,PED-0004,INC-0003
STU-00074,Laura Harvey,F,SCH-0001,PED-0002,INC-0002
STU-00075,Michael Little,M,SCH-0010,PED-0002,INC-0001
STU-00076,Matthew Elliott,F,SCH-0008,PED-0004,INC-0002
STU-00077,Benjamin Petty DDS,F,SCH-0004,PED-0001,INC-0004
STU-00078,Caitlin Richards,M,SCH-0009,PED-0002,INC-0005
STU-00079,Justin Ayala,F,SCH-0010,PED-0002,INC-0001
STU-00080,Amy Fletcher,F,SCH-0006,PED-0003,INC-0001
STU-00081,Allison Baker,F,SCH-0010,PED-0003,INC-0003
STU-00082,Michelle Martin,M,SCH-0007,PED-0002,INC-0004
STU-00083,Rebecca Thompson,M,SCH-0001,PED-0003,INC-0003
STU-00084,Jessica Patton,F,SCH-0005,PED-0003,INC-0002
STU-00085,Robert Jones,M,SCH-0002,PED-0005,INC-0004
STU-00086,Andrew Campbell,F,SCH-0008,PED-0003,INC-0002
STU-00087,Steve Brown,F,SCH-0005,PED-0001,INC-0002
STU-00088,Zachary Webb,F,SCH-0010,PED-0001,INC-0002
STU-00089,Daisy Bonilla,F,SCH-0001,PED-0003,INC-0003
STU-00090,Megan Sparks,F,SCH-0008,PED-0001,INC-0003
STU-00091,Frank Maxwell,M,SCH-0009,PED-0003,INC-0005
STU-00092,Nancy King,M,SCH-0010,PED-0004,INC-0004
STU-00093,Joseph Anderson,F,SCH-0007,PED-0005,INC-0001
STU-00094,Marcus Gomez,F,SCH-0002,PED-0002,INC-0003
STU-00095,Karen Rios,M,SCH-0005,PED-0005,INC-0003
STU-00096,Tiffany Burke DDS,F,SCH-0005,PED-0003,INC-0004
STU-00097,Karen Rios,F,SCH-0005,PED-0003,INC-0002
STU-00098,Lisa Davis,F,SCH-0003,PED-0003,INC-0005
STU-00099,Adam Bailey,F,SCH-0002,PED-0004,INC-0004
STU-00100,Michelle Smith,M,SCH-0002,PED-0001,INC-0002
STU-00101,Carlos Fry,M,SCH-0007,PED-0004,INC-0002
STU-00102,Rachel Fisher,F,SCH-0002,PED-0003,INC-0003
STU-00103,John Dawson,F,SCH-0005,PED-0005,INC-0002
STU-00104,Joe Ayala,F,SCH-0004,PED-0001,INC-0001
STU-00105,Bryan Norman,M,SCH-0010,PED-0002,INC-0002
STU-00106,Kyle Black,F,SCH-0007,PED-0005,INC-0005
STU-00107,Jennifer Hardin,F,SCH-0002,PED-0003,INC-0003
STU-00108,Sean Black,F,SCH-0002,PED-0004,INC-0005
STU-00109,Anna Green,M,SCH-0008,PED-0005,INC-0004
STU-00110,Michael Evans,F,SCH-0002,PED-0004,INC-0004
STU-00111,Wanda Harris,F,SCH-0010,PED-0004,INC-0003
STU-00112,Whitney Huang,M,SCH-0007,PED-0002,INC-0004
STU-00113,Paula Decker,F,SCH-0001,PED-0001,INC-0004
STU-00114,Jennifer Romero,F,SCH-0005,PED-0002,INC-0005
STU-00115,David Johnson,M,SCH-0003,PED-0001,INC-0003
STU-00116,Melanie Brown,M,SCH-0006,PED-0005,INC-0003
STU-00117,Theresa Camacho,M,SCH-0007,PED-0001,INC-0001
STU-00118,Ralph Farrell,M,SCH-0007,PED-0005,INC-0002
STU-00119,Natasha Byrd,F,SCH-0010,PED-0003,INC-0005
STU-00120,Ashley Mills,M,SCH-0006,PED-0004,INC-0002
STU-00121,Kenneth Barnes Jr.,F,SCH-0009,PED-0003,INC-0004
STU-00122,Brandon Howard,M,SCH-0003,PED-0002,INC-0004
STU-00123,Maria Bean,M,SCH-0004,PED-0001,INC-0003
STU-00124,Jenna Bowman,F,SCH-0010,PED-0001,INC-0001
STU-00125,Christian Lopez,F,SCH-0005,PED-0002,INC-0003
STU-00126,Clarence Wong,F,SCH-0010,PED-0004,INC-0004
STU-00127,Ashley King,F,SCH-0004,PED-0003,INC-0001
STU-00128,Benjamin Roth,F,SCH-0010,PED-0003,INC-0003
STU-00129,Jennifer Brown,M,SCH-0001,PED-0004,INC-0001
STU-00130,Mr. Ralph Dennis,F,SCH-0001,PED-0004,INC-0001
STU-00131,Marissa Anderson,F,SCH-0002,PED-0003,INC-0004
STU-00132,Lauren Aguilar,M,SCH-0009,PED-0003,INC-0003
STU-00133,Carl Coleman,F,SCH-0005,PED-0004,INC-0005
STU-00134,Abigail Schroeder,F,SCH-0002,PED-0001,INC-0001
STU-00135,Anthony Reyes,F,SCH-0006,PED-0001,INC-0001
STU-00136,Jane Cook,M,SCH-0008,PED-0001,INC-0004
STU-00137,Oscar Kim,M,SCH-0004,PED-0001,INC-0001
STU-00138,James Moore,M,SCH-0009,PED-0002,INC-0003
STU-00139,Joshua Warren,F,SCH-0008,PED-0003,INC-0005
STU-00140,Teresa Tran,M,SCH-0007,PED-0001,INC-0005
STU-00141,Mr. Michael Heath,M,SCH-0005,PED-0002,INC-0002
STU-00142,Robert Wilson,F,SCH-0010,PED-0002,INC-0002
STU-00143,Scott Smith,M,SCH-0005,PED-0002,INC-0001
STU-00144,Natalie Miller,F,SCH-0006,PED-0004,INC-0004
STU-00145,Melissa Tran,M,SCH-0007,PED-0003,INC-0001
STU-00146,George Stephenson,M,SCH-0003,PED-0004,INC-0005
STU-00147,Sarah Johnson,M,SCH-0007,PED-0003,INC-0004
STU-00148,Tina Parsons,F,SCH-0008,PED-0003,INC-0005
STU-00149,John Bryant,F,SCH-0005,PED-0004,INC-0002
STU-00150,Mrs. Anita Morris MD,F,SCH-0007,PED-0001,INC-0001
STU-00151,Michael Hess,M,SCH-0006,PED-0002,INC-0005
STU-00152,Daniel Gill,M,SCH-0008,PED-0005,INC-0004
STU-00153,Michael Washington,F,SCH-0004,PED-0004,INC-0005
STU-00154,Angela Cortez,M,SCH-0005,PED-0002,INC-0005
STU-00155,Michael Howard,M,SCH-0006,PED-0002,INC-0005
STU-00156,Mary Ruiz,F,SCH-0009,PED-0001,INC-0005
STU-00157,Justin Gallagher,M,SCH-0006,PED-0003,INC-0005
STU-00158,Stephanie Beltran,M,SCH-0005,PED-0005,INC-0003
STU-00159,Dennis Buchanan DDS,M,SCH-0010,PED-0002,INC-0004
STU-00160,Walter Smith,F,SCH-0009,PED-0001,INC-0002
STU-00161,John Roman,M,SCH-0008,PED-0002,INC-0003
STU-00162,Krista Williams,M,SCH-0005,PED-0005,INC-0005
STU-00163,Jason Sparks,F,SCH-0006,PED-0002,INC-0001
STU-00164,Sharon Garza,M,SCH-0008,PED-0001,INC-0001
STU-00165,Matthew Herman,M,SCH-0004,PED-0001,INC-0002
STU-00166,Glenn Johnson,M,SCH-0007,PED-0004,INC-0003
STU-00167,Daniel Lara,M,SCH-0004,PED-0003,INC-0003
STU-00168,Daniel Rogers DVM,M,SCH-0009,PED-0003,INC-0002
STU-00169,Hannah Barajas,M,SCH-0003,PED-0001,INC-0003
STU-00170,Stacey Mason,F,SCH-0003,PED-0001,INC-0002
STU-00171,Kendra Johns,F,SCH-0004,PED-0001,INC-0004
STU-00172,Greg Lopez,F,SCH-0009,PED-0002,INC-0002
STU-00173,Paul Vaughn,M,SCH-0002,PED-0001,INC-0004
STU-00174,Vanessa Cline,F,SCH-0009,PED-0005,INC-0003
STU-00175,Aaron Lee,M,SCH-0004,PED-0001,INC-0004
STU-00176,Emily Hall,M,SCH-0001,PED-0004,INC-0002
STU-00177,Daniel Pace,F,SCH-0001,PED-0004,INC-0001
STU-00178,Amber Bryant,M,SCH-0008,PED-0001,INC-0005
STU-00179,Christopher Holland,F,SCH-0005,PED-0001,INC-0002
STU-00180,Lindsay Brady,M,SCH-0001,PED-0001,INC-0005
STU-00181,Richard Dominguez,M,SCH-0010,PED-0004,INC-0004
STU-00182,Adam Tate,M,SCH-0005,PED-0004,INC-0001
STU-00183,Mark Thomas,M,SCH-0002,PED-0003,INC-0002
STU-00184,Michele Harris,M,SCH-0004,PED-0002,INC-0004
STU-00185,Robert Kline,F,SCH-0004,PED-0005,INC-0003
STU-00186,Chloe Jones,F,SCH-0003,PED-0003,INC-0003
STU-00187,Aaron Morgan,F,SCH-0005,PED-0001,INC-0002
STU-00188,John Parker,F,SCH-0006,PED-0004,INC-0003
STU-00189,Taylor Ramos,F,SCH-0001,PED-0003,INC-0003
STU-00190,Devon Bond,M,SCH-0002,PED-0005,INC-0004
STU-00191,Jessica Reyes,F,SCH-0006,PED-0002,INC-0005
STU-00192,Wendy Daniel,F,SCH-0007,PED-0005,INC-0004
STU-00193,Seth Davis,F,SCH-0005,PED-0005,INC-0004
STU-00194,Tabitha Sullivan,M,SCH-0007,PED-0005,INC-0001
STU-00195,William Robinson,M,SCH-0002,PED-0004,INC-0001
STU-00196,Nathan Elliott,F,SCH-0003,PED-0004,INC-0002
STU-00197,Mary Schultz,M,SCH-0009,PED-0002,INC-0001
STU-00198,Andrea Thompson,F,SCH-0001,PED-0003,INC-0005
STU-00199,Nathan Horne,F,SCH-0004,PED-0004,INC-0002
STU-00200,Maria Saunders,M,SCH-0007,PED-0005,INC-0003
STU-00201,John Walker,M,SCH-0008,PED-0001,INC-0003
STU-00202,Christian Miller,M,SCH-0006,PED-0004,INC-0004
STU-00203,Johnny Avila,M,SCH-0010,PED-0001,INC-0004
STU-00204,Derrick Ramirez,M,SCH-0003,PED-0004,INC-0002
STU-00205,William Christian,M,SCH-0001,PED-0003,INC-0002
STU-00206,William Fischer,M,SCH-0005,PED-0001,INC-0004
STU-00207,David Morgan,M,SCH-0002,PED-0005,INC-0004
STU-00208,Sarah Mendoza,F,SCH-0010,PED-0002,INC-0002
STU-00209,Jason Lewis,M,SCH-0009,PED-0002,INC-0005
STU-00210,Austin Beasley,F,SCH-0003,PED-0001,INC-0001
STU-00211,Shelby Coleman,F,SCH-0010,PED-0005,INC-0001
STU-00212,Mia Reyes,F,SCH-0001,PED-0005,INC-0003
STU-00213,Rhonda Garrett,M,SCH-0006,PED-0003,INC-0002
STU-00214,Leslie Church,F,SCH-0001,PED-0003,INC-0002
STU-00215,Zachary Oneill,F,SCH-0003,PED-0001,INC-0005
STU-00216,Laura Norris,F,SCH-0004,PED-0003,INC-0001
STU-00217,Charles Riddle,F,SCH-0010,PED-0001,INC-0005
STU-00218,Donald Hall,F,SCH-0008,PED-0004,INC-0005
STU-00219,Mr. Jacob Smith,M,SCH-0009,PED-0005,INC-0001
STU-00220,Gregory James,M,SCH-0009,PED-0004,INC-0001
STU-00221,Angela Bennett,F,SCH-0010,PED-0002,INC-0005
STU-00222,Adrian Johnson,F,SCH-0010,PED-0001,INC-0004
STU-00223,Jeffrey Gutierrez,F,SCH-0010,PED-0002,INC-0004
STU-00224,Alyssa Hull,F,SCH-0007,PED-0005,INC-0003
STU-00225,Dominique Lyons,M,SCH-0005,PED-0003,INC-0001
STU-00226,Adam Vasquez,M,SCH-0005,PED-0001,INC-0002
STU-00227,Kathleen Johnson,F,SCH-0005,PED-0001,INC-0005
STU-00228,Miss Andrea Davis,F,SCH-0004,PED-0005,INC-0004
STU-00229,Todd Lopez,F,SCH-0002,PED-0003,INC-0004
STU-00230,Jamie Cole,M,SCH-0004,PED-0003,INC-0001
STU-00231,Paul Spears,M,SCH-0005,PED-0001,INC-0005
STU-00232,Debra Taylor,M,SCH-0001,PED-0005,INC-0003
STU-00233,Alice Stevenson,F,SCH-0003,PED-0003,INC-0002
STU-00234,Jessica Davis,M,SCH-0002,PED-0002,INC-0004
STU-00235,Kelsey Russell,M,SCH-0003,PED-0001,INC-0002
STU-00236,Brian Walls,F,SCH-0010,PED-0003,INC-0002
STU-00237,Courtney Rogers,F,SCH-0003,PED-0003,INC-0003
STU-00238,Jonathan Maxwell,F,SCH-0007,PED-0001,INC-0002
STU-00239,Donald Conway,M,SCH-0006,PED-0005,INC-0001
STU-00240,Linda Miller,F,SCH-0006,PED-0004,INC-0003
STU-00241,Kevin Franklin,M,SCH-0004,PED-0003,INC-0005
STU-00242,Gregory Powell,F,SCH-0004,PED-0001,INC-0002
STU-00243,Deborah Simmons,F,SCH-0009,PED-0002,INC-0003
STU-00244,Melissa Velazquez,F,SCH-0007,PED-0003,INC-0001
STU-00245,Caroline Mays,F,SCH-0005,PED-0005,INC-0001
STU-00246,Jeremiah Mccoy,M,SCH-0003,PED-0002,INC-0002
STU-00247,Ryan Sanchez,M,SCH-0006,PED-0003,INC-0002
STU-00248,Jennifer Smith,M,SCH-0003,PED-0005,INC-0005
STU-00249,Carrie Ruiz,F,SCH-0010,PED-0005,INC-0001
STU-00250,William Martinez,M,SCH-0002,PED-0002,INC-0005
STU-00251,Aaron Miller,M,SCH-0002,PED-0005,INC-0003
STU-00252,Rachel Henry,M,SCH-0006,PED-0004,INC-0003
STU-00253,Sierra Giles,M,SCH-0010,PED-0005,INC-0002
STU-00254,Christopher Maxwell,F,SCH-0010,PED-0002,INC-0005
STU-00255,Matthew Warren,M,SCH-0009,PED-0001,INC-0004
STU-00256,Kevin Foster,M,SCH-0006,PED-0005,INC-0004
STU-00257,Brian Mcbride,F,SCH-0006,PED-0004,INC-0001
STU-00258,Don Johnson,M,SCH-0002,PED-0003,INC-0004
STU-00259,Amanda Harper,F,SCH-0007,PED-0002,INC-0002
STU-00260,Brianna Chen,F,SCH-0007,PED-0002,INC-0002
STU-00261,John Sanchez,F,SCH-0003,PED-0001,INC-0001
STU-00262,Andrea Cruz,M,SCH-0006,PED-0002,INC-0004
STU-00263,Robert Lopez,M,SCH-0010,PED-0004,INC-0005
STU-00264,Ernest Norman,M,SCH-0002,PED-0002,INC-0005
STU-00265,Shelly Burns,M,SCH-0007,PED-0004,INC-0005
STU-00266,Michael Campbell,F,SCH-0005,PED-0003,INC-0002
STU-00267,Bethany Silva,F,SCH-0005,PED-0002,INC-0004
STU-00268,Melissa Williams,M,SCH-0008,PED-0001,INC-0003
STU-00269,Michelle Baird,F,SCH-0010,PED-0005,INC-0005
STU-00270,Warren Smith,F,SCH-0009,PED-0003,INC-0004
STU-00271,Sean Campos,M,SCH-0009,PED-0004,INC-0002
STU-00272,Hector Patterson,F,SCH-0001,PED-0005,INC-0004
STU-00273,Wesley Clark,M,SCH-0003,PED-0003,INC-0003
STU-00274,Jamie Calhoun,F,SCH-0010,PED-0003,INC-0003
STU-00275,Michelle Martin,M,SCH-0002,PED-0003,INC-0001
STU-00276,Richard Griffin,F,SCH-0008,PED-0003,INC-0002
STU-00277,Danielle Tyler,F,SCH-0008,PED-0004,INC-0004
STU-00278,Edward Mccoy,F,SCH-0001,PED-0001,INC-0005
STU-00279,Trevor Hall,F,SCH-0008,PED-0002,INC-0004
STU-00280,Gabriel Bradford,M,SCH-0005,PED-0002,INC-0003
STU-00281,Summer Dunn,F,SCH-0003,PED-0002,INC-0001
STU-00282,Tyler Fuller,M,SCH-0010,PED-0005,INC-0003
STU-00283,Jason Kelley,F,SCH-0007,PED-0002,INC-0002
STU-00284,Kathryn Miller,M,SCH-0001,PED-0001,INC-0002
STU-00285,Alexander Huffman,M,SCH-0001,PED-0003,INC-0005
STU-00286,Kayla Johnson,F,SCH-0010,PED-0004,INC-0003
STU-00287,Sheila Riddle,F,SCH-0004,PED-0002,INC-0004
STU-00288,Anna Davis,M,SCH-0005,PED-0004,INC-0002
STU-00289,Brandi Sherman MD,M,SCH-0010,PED-0005,INC-0001
STU-00290,Andrew Brown,F,SCH-0006,PED-0002,INC-0005
STU-00291,Mary Smith,M,SCH-0003,PED-0001,INC-0004
STU-00292,Stephanie Smith,F,SCH-0006,PED-0004,INC-0004
STU-00293,Jennifer Martinez,M,SCH-0004,PED-0001,INC-0001
STU-00294,Charles Torres,M,SCH-0004,PED-0003,INC-0004
STU-00295,Emily Vargas,M,SCH-0001,PED-0005,INC-0005
STU-00296,Patricia Flores,F,SCH-0008,PED-0005,INC-0003
STU-00297,Adam Gonzalez,F,SCH-0010,PED-0005,INC-0002
STU-00298,Timothy Harris,M,SCH-0008,PED-0001,INC-0005
STU-00299,Sharon Medina,F,SCH-0006,PED-0001,INC-0005
STU-00300,Michael Garcia,F,SCH-0010,PED-0003,INC-0002
STU-00301,Taylor Deleon,M,SCH-0001,PED-0004,INC-0004
STU-00302,Paul Odonnell,M,SCH-0009,PED-0005,INC-0003
STU-00303,Gina Buck,F,SCH-0009,PED-0003,INC-0002
STU-00304,Joseph Martin,M,SCH-0001,PED-0004,INC-0005
STU-00305,Jeremy Munoz,M,SCH-0005,PED-0003,INC-0001
STU-00306,Maria Khan MD,F,SCH-0005,PED-0004,INC-0001
STU-00307,Sarah Baldwin,F,SCH-0004,PED-0004,INC-0005
STU-00308,Todd Payne,M,SCH-0010,PED-0004,INC-0001
STU-00309,Gregory Garcia,F,SCH-0001,PED-0003,INC-0005
STU-00310,Benjamin Gardner,M,SCH-0007,PED-0001,INC-0001
STU-00311,Edward Hernandez,M,SCH-0002,PED-0004,INC-0002
STU-00312,Christopher Reed,M,SCH-0006,PED-0002,INC-0002
STU-00313,Rhonda Johnson,F,SCH-0008,PED-0001,INC-0002
STU-00314,Laura Mcintosh,F,SCH-0008,PED-0003,INC-0004
STU-00315,Martha Johnson,F,SCH-0010,PED-0002,INC-0004
STU-00316,Karen Jackson MD,M,SCH-0008,PED-0002,INC-0004
STU-00317,Carl Choi,M,SCH-0008,PED-0004,INC-0001
STU-00318,Peter Mack,M,SCH-0003,PED-0002,INC-0003
STU-00319,Shelley Morris,F,SCH-0005,PED-0002,INC-0001
STU-00320,Kyle Clark,M,SCH-0010,PED-0004,INC-0005
STU-00321,Jeremy Craig,M,SCH-0004,PED-0001,INC-0004
STU-00322,Elizabeth Freeman,M,SCH-0009,PED-0002,INC-0004
STU-00323,Brian Yates,M,SCH-0010,PED-0004,INC-0002
STU-00324,Norma Torres,F,SCH-0005,PED-0002,INC-0002
STU-00325,Michael Scott,F,SCH-0001,PED-0002,INC-0001
STU-00326,William Jordan,F,SCH-0002,PED-0002,INC-0002
STU-00327,Tyler Barrera,M,SCH-0002,PED-0002,INC-0003
STU-00328,Eric Ho,F,SCH-0005,PED-0005,INC-0003
STU-00329,Crystal Booker,M,SCH-0009,PED-0001,INC-0005
STU-00330,Natasha Carter,M,SCH-0006,PED-0002,INC-0005
STU-00331,Tiffany Wilkerson,F,SCH-0009,PED-0001,INC-0003
STU-00332,David Crawford,F,SCH-0003,PED-0002,INC-0001
STU-00333,Tracy Smith,M,SCH-0007,PED-0002,INC-0001
