Student_ID,Student_Name,Gender,School_ID,ParentEdu_ID,Income_ID
STU-00334,Mr. Jay Taylor,F,SCH-0008,PED-0002,INC-0005
STU-00335,Nathan Robinson,M,SCH-0009,PED-0001,INC-0005
STU-00336,Dennis Clark,F,SCH-0003,PED-0003,INC-0003
STU-00337,Richard Mendoza,F,SCH-0003,PED-0005,INC-0001
STU-00338,Cassandra Davidson,M,SCH-0004,PED-0004,INC-0001
STU-00339,Lauren Lewis,M,SCH-0005,PED-0003,INC-0004
STU-00340,Thomas Everett,F,SCH-0003,PED-0003,INC-0001
STU-00341,Jason Taylor,M,SCH-0008,PED-0001,INC-0004
STU-00342,Joyce Jones,M,SCH-0003,PED-0003,INC-0001
STU-00343,Michael Perkins MD,M,SCH-0009,PED-0003,INC-0002
STU-00344,Sherri Park,F,SCH-0007,PED-0002,INC-0001
STU-00345,Heidi Diaz,F,SCH-0007,PED-0005,INC-0004
STU-00346,Michael Ellis,M,SCH-0002,PED-0005,INC-0004
STU-00347,Sarah Stone,M,SCH-0009,PED-0001,INC-0001
STU-00348,David Harris,F,SCH-0005,PED-0005,INC-0002
STU-00349,Paul Malone,M,SCH-0009,PED-0003,INC-0004
STU-00350,Matthew Gonzalez,F,SCH-0008,PED-0003,INC-0005
STU-00351,Joanna Thomas,M,SCH-0001,PED-0005,INC-0005
STU-00352,Stephanie Butler,F,SCH-0007,PED-0002,INC-0004
STU-00353,Kevin Burton,M,SCH-0001,PED-0001,INC-0004
STU-00354,Lauren Bell,M,SCH-0001,PED-0002,INC-0004
STU-00355,Bridget Velasquez,F,SCH-0002,PED-0005,INC-0004
STU-00356,Michael Farmer,M,SCH-0002,PED-0001,INC-0004
STU-00357,Julie Carrillo,F,SCH-0005,PED-0003,INC-0001
STU-00358,Joshua Morrison,F,SCH-0004,PED-0001,INC-0001
STU-00359,Michelle Wright,F,SCH-0003,PED-0004,INC-0003
STU-00360,Breanna Ramirez,M,SCH-0008,PED-0005,INC-0003
STU-00361,Jason Hernandez,M,SCH-0006,PED-0001,INC-0004
STU-00362,Elizabeth Delgado,M,SCH-0008,PED-0003,INC-0004
STU-00363,Tyler Martin,M,SCH-0006,PED-0004,INC-0002
STU-00364,Jose Dominguez,M,SCH-0009,PED-0004,INC-0001
STU-00365,Amanda Strong,M,SCH-0006,PED-0001,INC-0002
STU-00366,David Woods,M,SCH-0006,PED-0001,INC-0004
STU-00367,Elizabeth Carr,F,SCH-0009,PED-0001,INC-0001
STU-00368,James Robertson,M,SCH-0010,PED-0001,INC-0003
STU-00369,Ellen May,M,SCH-0009,PED-0004,INC-0003
STU-00370,Tonya Shaw,F,SCH-0009,PED-0003,INC-0005
STU-00371,Brandon Escobar,M,SCH-0010,PED-0005,INC-0002
STU-00372,Anthony Copeland,F,SCH-0010,PED-0003,INC-0003
STU-00373,Grace Coleman,M,SCH-0007,PED-0005,INC-0001
STU-00374,Paul Tucker,M,SCH-0009,PED-0004,INC-0004
STU-00375,John Hawkins,F,SCH-0007,PED-0005,INC-0004
STU-00376,Cindy Brown,M,SCH-0001,PED-0003,INC-0005
STU-00377,James Harrison,M,SCH-0006,PED-0004,INC-0001
STU-00378,Jimmy Morse,F,SCH-0001,PED-0002,INC-0001
STU-00379,Lindsey Howard,M,SCH-0003,PED-0004,INC-0001
STU-00380,Cristina Scott,M,SCH-0002,PED-0005,INC-0004
STU-00381,Marcus Johnson,F,SCH-0008,PED-0001,INC-0002
STU-00382,Jared Miller,M,SCH-0003,PED-0005,INC-0003
STU-00383,Ronald Pope,M,SCH-0007,PED-0004,INC-0003
STU-00384,Jeffrey Faulkner,M,SCH-0007,PED-0004,INC-0005
STU-00385,Kathleen Perez,F,SCH-0010,PED-0001,INC-0004
STU-00386,Alan Thompson,F,SCH-0005,PED-0001,INC-0002
STU-00387,Jennifer Ward,M,SCH-0003,PED-0003,INC-0004
STU-00388,Tara Dixon,F,SCH-0008,PED-0002,INC-0002
STU-00389,Mr. Christopher Bailey DVM,M,SCH-0002,PED-0002,INC-0003
STU-00390,Dean Miller,M,SCH-0007,PED-0003,INC-0005
STU-00391,Nichole Carroll,F,SCH-0006,PED-0001,INC-0005
STU-00392,Jessica Richardson,M,SCH-0003,PED-0004,INC-0005
STU-00393,Kathy Willis,M,SCH-0002,PED-0003,INC-0005
STU-00394,Paula Foster,M,SCH-0002,PED-0005,INC-0003
STU-00395,Monica Simpson,F,SCH-0002,PED-0001,INC-0004
STU-00396,Jon Murphy,M,SCH-0005,PED-0005,INC-0004
STU-00397,Adam Powell,F,SCH-0001,PED-0003,INC-0001
STU-00398,Mr. Craig Mccarthy,F,SCH-0008,PED-0004,INC-0005
STU-00399,Jamie Williams,M,SCH-0008,PED-0005,INC-0005
STU-00400,Kayla Nelson,F,SCH-0010,PED-0005,INC-0003
STU-00401,Ariel Stevens,F,SCH-0010,PED-0005,INC-0003
STU-00402,David Mann,M,SCH-0006,PED-0003,INC-0005
STU-00403,Nathan Pearson,M,SCH-0005,PED-0001,INC-0001
STU-00404,Tamara Cuevas,F,SCH-0002,PED-0001,INC-0004
STU-00405,Lauren Gonzales,F,SCH-0007,PED-0004,INC-0003
STU-00406,Emily White,M,SCH-0004,PED-0005,INC-0004
STU-00407,Monique Wade,F,SCH-0008,PED-0004,INC-0002
STU-00408,Pamela Turner,F,SCH-0005,PED-0005,INC-0002
STU-00409,Walter Knight,F,SCH-0010,PED-0004,INC-0002
STU-00410,James Rodriguez,M,SCH-0006,PED-0004,INC-0001
STU-00411,Michael Wagner,F,SCH-0002,PED-0003,INC-0004
STU-00412,Amanda Nelson,M,SCH-0010,PED-0005,INC-0004
STU-00413,Kathleen Rodriguez,M,SCH-0001,PED-0002,INC-0003
STU-00414,Daniel Williams,F,SCH-0005,PED-0003,INC-0002
STU-00415,Kyle Wu,M,SCH-0004,PED-0005,INC-0001
STU-00416,Amanda Ramos,F,SCH-0009,PED-0002,INC-0003
STU-00417,Sharon Perez,F,SCH-0002,PED-0004,INC-0001
STU-00418,Kimberly Carroll,M,SCH-0010,PED-0005,INC-0004
STU-00419,Nathaniel Brown,M,SCH-0008,PED-0004,INC-0002
STU-00420,Ralph Kemp,F,SCH-0002,PED-0005,INC-0003
STU-00421,Darlene Mccormick,F,SCH-0006,PED-0002,INC-0004
STU-00422,Wendy Walker,M,SCH-0009,PED-0004,INC-0005
STU-00423,Brian Watts,F,SCH-0001,PED-0005,INC-0003
STU-00424,Christopher Butler,M,SCH-0004,PED-0005,INC-0005
STU-00425,Jorge Adams,F,SCH-0001,PED-0005,INC-0003
STU-00426,Gary Schultz,F,SCH-0004,PED-0002,INC-0004
STU-00427,Jessica Collins,F,SCH-0005,PED-0002,INC-0005
STU-00428,Mary Gomez,F,SCH-0006,PED-0004,INC-0004
STU-00429,Gregory Stephens,F,SCH-0004,PED-0004,INC-0004
STU-00430,Antonio Cervantes,F,SCH-0009,PED-0003,INC-0004
STU-00431,Kim Norton,F,SCH-0005,PED-0005,INC-0005
STU-00432,Heather Wilson,M,SCH-0008,PED-0001,INC-0003
STU-00433,Eric Moore,F,SCH-0008,PED-0003,INC-0002
STU-00434,Mary Williams,M,SCH-0003,PED-0004,INC-0003
STU-00435,Erica Arellano,M,SCH-0007,PED-0004,INC-0004
STU-00436,Ronald Harmon,M,SCH-0008,PED-0003,INC-0002
STU-00437,Sara Suarez,M,SCH-0002,PED-0005,INC-0002
STU-00438,Samantha Taylor,M,SCH-0001,PED-0005,INC-0002
STU-00439,James Griffith,M,SCH-0010,PED-0004,INC-0003
STU-00440,Julie Goodman,F,SCH-0009,PED-0004,INC-0004
STU-00441,Steven Luna,M,SCH-0003,PED-0001,INC-0004
STU-00442,Vincent Cooper,M,SCH-0002,PED-0003,INC-0002
STU-00443,Nicholas Wright,F,SCH-0009,PED-0002,INC-0003
STU-00444,Samantha Alvarez,M,SCH-0009,PED-0004,INC-0005
STU-00445,Victor Anderson,F,SCH-0007,PED-0001,INC-0005
STU-00446,Tara Moyer,M,SCH-0006,PED-0004,INC-0001
STU-00447,Danny Price,M,SCH-0003,PED-0002,INC-0002
STU-00448,Mrs. Jenna Walls,M,SCH-0002,PED-0003,INC-0003
STU-00449,Brianna Winters,F,SCH-0002,PED-0001,INC-0003
STU-00450,Mike Rogers Jr.,F,SCH-0010,PED-0004,INC-0005
STU-00451,Kyle Martin,F,SCH-0004,PED-0004,INC-0005
STU-00452,Brittany Walker,M,SCH-0001,PED-0005,INC-0004
STU-00453,Nancy Carter,F,SCH-0001,PED-0002,INC-0002
STU-00454,William Thomas,F,SCH-0007,PED-0003,INC-0005
STU-00455,Laura Padilla,F,SCH-0006,PED-0004,INC-0001
STU-00456,Kathleen Beard,M,SCH-0004,PED-0004,INC-0003
STU-00457,Jennifer Chapman,M,SCH-0001,PED-0003,INC-0004
STU-00458,Julia Cohen,M,SCH-0010,PED-0001,INC-0003
STU-00459,Timothy Bean,M,SCH-0010,PED-0003,INC-0005
STU-00460,Teresa Schultz,M,SCH-0002,PED-0003,INC-0003
STU-00461,Kathleen Day,F,SCH-0002,PED-0003,INC-0004
STU-00462,Randall Thompson,M,SCH-0009,PED-0004,INC-0002
STU-00463,Charles Holt,M,SCH-0001,PED-0002,INC-0001
STU-00464,Shelley White,F,SCH-0007,PED-0001,INC-0004
STU-00465,Mariah Weber,M,SCH-0007,PED-0005,INC-0005
STU-00466,Kayla Townsend,F,SCH-0003,PED-0004,INC-0001
STU-00467,Dana Robinson,M,SCH-0001,PED-0005,INC-0002
STU-00468,John Hale,M,SCH-0008,PED-0005,INC-0004
STU-00469,Thomas Johnson,F,SCH-0006,PED-0001,INC-0002
STU-00470,Candice Donaldson,M,SCH-0002,PED-0005,INC-0005
STU-00471,Lauren Christensen,M,SCH-0008,PED-0004,INC-0005
STU-00472,Kevin Richards,M,SCH-0010,PED-0005,INC-0002
STU-00473,Mario Leach,F,SCH-0003,PED-0005,INC-0002
STU-00474,Michael Jones,M,SCH-0008,PED-0005,INC-0003
STU-00475,Kelsey Washington,M,SCH-0001,PED-0004,INC-0003
STU-00476,Kristen Nelson,M,SCH-0002,PED-0003,INC-0005
STU-00477,Shannon Young,M,SCH-0003,PED-0004,INC-0003
STU-00478,Christina Oconnell,M,SCH-0008,PED-0005,INC-0004
STU-00479,Ryan Roberts,M,SCH-0009,PED-0005,INC-0002
STU-00480,Jason Nelson,F,SCH-0004,PED-0003,INC-0005
STU-00481,Jeremy Ewing,F,SCH-0002,PED-0004,INC-0001
STU-00482,Fred Smith,M,SCH-0009,PED-0004,INC-0002
STU-00483,Donald West,M,SCH-0010,PED-0004,INC-0004
STU-00484,Mary Walls,F,SCH-0002,PED-0005,INC-0003
STU-00485,Debra Ruiz,F,SCH-0009,PED-0001,INC-0004
STU-00486,Kathryn Oliver,F,SCH-0001,PED-0005,INC-0004
STU-00487,Dana Barton,M,SCH-0003,PED-0002,INC-0002
STU-00488,Lauren Christensen,F,SCH-0004,PED-0003,INC-0003
STU-00489,Alexander Keller,M,SCH-0008,PED-0002,INC-0005
STU-00490,Danielle Gibson,F,SCH-0006,PED-0002,INC-0002
STU-00491,Katherine Smith,M,SCH-0002,PED-0001,INC-0002
STU-00492,Brenda Ortiz,M,SCH-0001,PED-0003,INC-0003
STU-00493,Karen Young,M,SCH-0006,PED-0003,INC-0002
STU-00494,Bruce Garcia,F,SCH-0010,PED-0002,INC-0003
STU-00495,Mr. Roy Murphy,M,SCH-0004,PED-0004,INC-0003
STU-00496,Stephanie Beltran,F,SCH-0010,PED-0002,INC-0002
STU-00497,Mary Taylor,M,SCH-0010,PED-0001,INC-0002
STU-00498,Ricky Byrd,M,SCH-0009,PED-0001,INC-0002
STU-00499,Sarah Downs,F,SCH-0010,PED-0003,INC-0005
STU-00500,Jack Todd,M,SCH-0008,PED-0003,INC-0004
STU-00501,Ashley Wilson,F,SCH-0010,PED-0001,INC-0003
STU-00502,Kathleen Neal,F,SCH-0008,PED-0004,INC-0003
STU-00503,Andrew Owens,M,SCH-0005,PED-0001,INC-0002
STU-00504,Amanda Yates,F,SCH-0008,PED-0001,INC-0005
STU-00505,Megan Peterson,M,SCH-0001,PED-0004,INC-0005
STU-00506,Kim Scott,M,SCH-0008,PED-0001,INC-0004
STU-00507,Marcia Howell,F,SCH-0007,PED-0005,INC-0005
STU-00508,Teresa Powell,M,SCH-0005,PED-0002,INC-0005
STU-00509,Bruce Harris,M,SCH-0005,PED-0004,INC-0004
STU-00510,Mary Moore,F,SCH-0001,PED-0001,INC-0003
STU-00511,Megan Robinson,F,SCH-0006,PED-0001,INC-0004
STU-00512,Zachary Gonzalez,F,SCH-0002,PED-0001,INC-0002
STU-00513,Mary Lopez,F,SCH-0004,PED-0005,INC-0001
STU-00514,Patrick Obrien,M,SCH-0007,PED-0002,INC-0004
STU-00515,Brenda Sparks,M,SCH-0007,PED-0001,INC-0002
STU-00516,William Holder,M,SCH-0010,PED-0001,INC-0005
STU-00517,Melissa Gordon,M,SCH-0004,PED-0002,INC-0003
STU-00518,Victor Nelson,F,SCH-0008,PED-0005,INC-0002
STU-00519,Anne Fields,M,SCH-0003,PED-0004,INC-0005
STU-00520,Alexander Perry,M,SCH-0009,PED-0001,INC-0004
STU-00521,Cory Johnson,M,SCH-0007,PED-0001,INC-0004
STU-00522,Richard Hall,M,SCH-0007,PED-0003,INC-0002
STU-00523,Casey Berry,F,SCH-0005,PED-0005,INC-0005
STU-00524,Evan Hall,F,SCH-0009,PED-0001,INC-0003
STU-00525,Jeffrey Thornton,F,SCH-0009,PED-0004,INC-0004
STU-00526,Wendy Jefferson,F,SCH-0005,PED-0003,INC-0001
STU-00527,Jennifer Henry,F,SCH-0002,PED-0005,INC-0004
STU-00528,Nathan Osborn,F,SCH-0003,PED-0003,INC-0005
STU-00529,Renee Haas,F,SCH-0005,PED-0001,INC-0004
STU-00530,Mark White MD,M,SCH-0008,PED-0003,INC-0001
STU-00531,Calvin Anderson,M,SCH-0009,PED-0004,INC-0001
STU-00532,Adrienne Pena,M,SCH-0006,PED-0002,INC-0002
STU-00533,Patrick Mitchell,F,SCH-0008,PED-0005,INC-0002
STU-00534,Nathan Brown,M,SCH-0004,PED-0005,INC-0002
STU-00535,Cynthia Fritz,F,SCH-0004,PED-0004,INC-0004
STU-00536,Lisa Gonzalez,F,SCH-0003,PED-0003,INC-0003
STU-00537,Rebecca Ramirez,F,SCH-0010,PED-0002,INC-0003
STU-00538,Melissa Baker,F,SCH-0006,PED-0001,INC-0003
STU-00539,Joseph Hernandez,M,SCH-0002,PED-0003,INC-0004
STU-00540,Jody Olson,M,SCH-0007,PED-0005,INC-0003
STU-00541,Grace Ferguson,F,SCH-0007,PED-0005,INC-0003
STU-00542,Katherine Velasquez,F,SCH-0002,PED-0005,INC-0001
STU-00543,Vanessa Hurst,M,SCH-0005,PED-0005,INC-0001
STU-00544,Edward Patterson,M,SCH-0005,PED-0002,INC-0005
STU-00545,Jennifer Scott,F,SCH-0006,PED-0005,INC-0001
STU-00546,Laurie Moore,M,SCH-0001,PED-0002,INC-0004
STU-00547,Robert Richardson,F,SCH-0006,PED-0005,INC-0003
STU-00548,Erica Padilla,M,SCH-0003,PED-0004,INC-0005
STU-00549,Robert Martinez,F,SCH-0004,PED-0001,INC-0002
STU-00550,Tonya Franklin,F,SCH-0001,PED-0004,INC-0004
STU-00551,Madeline Wyatt,M,SCH-0009,PED-0005,INC-0004
STU-00552,Andrew Park,M,SCH-0001,PED-0002,INC-0004
STU-00553,Andrew Farley MD,F,SCH-0010,PED-0003,INC-0001
STU-00554,Edwin Mitchell,M,SCH-0010,PED-0002,INC-0001
STU-00555,Christine Mcguire,F,SCH-0006,PED-0001,INC-0001
STU-00556,Tiffany Hernandez,F,SCH-0005,PED-0002,INC-0002
STU-00557,Danielle Johnson,M,SCH-0008,PED-0003,INC-0005
STU-00558,Alyssa Day,F,SCH-0003,PED-0003,INC-0005
STU-00559,Kyle Thompson,M,SCH-0002,PED-0001,INC-0001
STU-00560,Christina Cohen,M,SCH-0001,PED-0001,INC-0001
STU-00561,Jonathan Kelly,F,SCH-0004,PED-0003,INC-0002
STU-00562,Jason Ortiz,F,SCH-0004,PED-0001,INC-0003
STU-00563,Samantha Lewis,M,SCH-0004,PED-0001,INC-0005
STU-00564,Zachary Flores,F,SCH-0001,PED-0005,INC-0004
STU-00565,Donald Gilbert,F,SCH-0005,PED-0003,INC-0003
STU-00566,Alexandra Carpenter,M,SCH-0003,PED-0005,INC-0005
STU-00567,Patrick Martin,F,SCH-0008,PED-0003,INC-0002
STU-00568,Lee Johnson,M,SCH-0005,PED-0005,INC-0005
STU-00569,Kristin Haney,F,SCH-0004,PED-0001,INC-0003
STU-00570,Bonnie Adams,F,SCH-0002,PED-0002,INC-0004
STU-00571,Derrick Rogers,F,SCH-0005,PED-0001,INC-0003
STU-00572,Jeffrey Miller,M,SCH-0006,PED-0003,INC-0003
STU-00573,Michael Ayala,M,SCH-0001,PED-0004,INC-0001
STU-00574,Brian Henry,M,SCH-0003,PED-0002,INC-0005
STU-00575,Matthew Simon,F,SCH-0008,PED-0001,INC-0001
STU-00576,Douglas Edwards,M,SCH-0004,PED-0004,INC-0002
STU-00577,Mark Morris,F,SCH-0006,PED-0001,INC-0002
STU-00578,Cassandra Harvey,F,SCH-0006,PED-0002,INC-0005
STU-00579,William Moreno,M,SCH-0005,PED-0005,INC-0001
STU-00580,Marie Johnson,M,SCH-0004,PED-0005,INC-0001
STU-00581,Todd Ward,F,SCH-0007,PED-0004,INC-0001
STU-00582,Karen Mann,F,SCH-0008,PED-0003,INC-0003
STU-00583,Frederick Simmons,M,SCH-0010,PED-0003,INC-0001
STU-00584,Mr. Andrew Smith,F,SCH-0002,PED-0002,INC-0003
STU-00585,Jason Meyer,M,SCH-0007,PED-0001,INC-0001
STU-00586,Lawrence Black,F,SCH-0006,PED-0005,INC-0005
STU-00587,Erik Perez,F,SCH-0010,PED-0004,INC-0001
STU-00588,Christina Nelson,M,SCH-0006,PED-0002,INC-0005
STU-00589,Aaron Collins,M,SCH-0010,PED-0005,INC-0004
STU-00590,Madison Garcia,F,SCH-0009,PED-0001,INC-0003
STU-00591,Courtney Byrd,M,SCH-0002,PED-0001,INC-0004
STU-00592,Tyler Horton,F,SCH-0001,PED-0003,INC-0005
STU-00593,Rebecca Potts,M,SCH-0005,PED-0004,INC-0002
STU-00594,John Cross,F,SCH-0009,PED-0003,INC-0005
STU-00595,Marcus Webster,M,SCH-0007,PED-0001,INC-0002
STU-00596,Michael Hancock,M,SCH-0009,PED-0004,INC-0004
STU-00597,Amanda Guzman,M,SCH-0007,PED-0004,INC-0002
STU-00598,Darlene Shepherd,M,SCH-0004,PED-0002,INC-0002
STU-00599,Michelle Garcia,F,SCH-0001,PED-0005,INC-0003
STU-00600,Lisa Wilson,M,SCH-0009,PED-0005,INC-0003
STU-00601,Brett Clark,M,SCH-0001,PED-0001,INC-0005
STU-00602,Cory Jarvis,M,SCH-0004,PED-0004,INC-0004
STU-00603,Elizabeth Callahan,F,SCH-0008,PED-0005,INC-0002
STU-00604,Heather Cuevas,M,SCH-0006,PED-0005,INC-0001
STU-00605,Scott Velez,F,SCH-0009,PED-0004,INC-0003
STU-00606,Joseph Whitehead,M,SCH-0008,PED-0001,INC-0004
STU-00607,Dean Zimmerman,F,SCH-0008,PED-0001,INC-0002
STU-00608,Jessica Harmon DDS,F,SCH-0009,PED-0002,INC-0005
STU-00609,Mario Fernandez,F,SCH-0009,PED-0003,INC-0001
STU-00610,Robert Taylor,M,SCH-0008,PED-0005,INC-0003
STU-00611,Andrew Rodriguez,F,SCH-0010,PED-0001,INC-0003
STU-00612,Pedro Rodriguez,M,SCH-0009,PED-0003,INC-0001
STU-00613,Lisa Dunn,F,SCH-0010,PED-0003,INC-0002
STU-00614,Kevin Brown,F,SCH-0009,PED-0004,INC-0005
STU-00615,Linda Campbell,M,SCH-0005,PED-0001,INC-0005
STU-00616,Eric Day,F,SCH-0010,PED-0001,INC-0003
STU-00617,Jill Rowe,F,SCH-0001,PED-0005,INC-0003
STU-00618,Thomas Burgess,F,SCH-0001,PED-0002,INC-0002
STU-00619,Joseph Dixon,M,SCH-0007,PED-0004,INC-0002
STU-00620,James Murillo PhD,F,SCH-0007,PED-0005,INC-0001
STU-00621,Joe Rogers,F,SCH-0010,PED-0005,INC-0001
STU-00622,Andrew Mccullough,F,SCH-0002,PED-0001,INC-0003
STU-00623,Denise Bonilla,M,SCH-0004,PED-0002,INC-0003
STU-00624,Darlene King,M,SCH-0004,PED-0003,INC-0002
STU-00625,Karen Keith,M,SCH-0001,PED-0005,INC-0003
STU-00626,Danny Williams,M,SCH-0007,PED-0003,INC-0003
STU-00627,Victoria Burns,M,SCH-0001,PED-0004,INC-0002
STU-00628,Amy King,F,SCH-0005,PED-0002,INC-0002
STU-00629,Gabriel Gay,M,SCH-0004,PED-0004,INC-0003
STU-00630,Sarah Cole,F,SCH-0007,PED-0001,INC-0001
STU-00631,Sarah Acosta,F,SCH-0001,PED-0001,INC-0004
STU-00632,Brooke Benson,F,SCH-0010,PED-0004,INC-0004
STU-00633,Anita Moore,M,SCH-0010,PED-0005,INC-0004
STU-00634,Jeffrey Fowler,F,SCH-0005,PED-0005,INC-0002
STU-00635,Sherri Hansen,F,SCH-0002,PED-0002,INC-0002
STU-00636,Daniel Myers,M,SCH-0006,PED-0001,INC-0003
STU-00637,Charles Calderon,M,SCH-0007,PED-0002,INC-0002
STU-00638,Emily Alexander,F,SCH-0005,PED-0001,INC-0003
STU-00639,Laura Deleon,F,SCH-0008,PED-0005,INC-0005
STU-00640,Deborah Barrett,F,SCH-0010,PED-0002,INC-0001
STU-00641,Laura Walters,M,SCH-0010,PED-0002,INC-0003
STU-00642,Rachel Watson,F,SCH-0009,PED-0005,INC-0005
STU-00643,Jennifer Rhodes,M,SCH-0006,PED-0002,INC-0002
STU-00644,Robin Turner,F,SCH-0001,PED-0002,INC-0004
STU-00645,Melanie Wagner,F,SCH-0007,PED-0003,INC-0005
STU-00646,Joe Ray,F,SCH-0001,PED-0003,INC-0005
STU-00647,Parker Farley,F,SCH-0002,PED-0002,INC-0002
STU-00648,Andrew Banks,M,SCH-0003,PED-0002,INC-0004
STU-00649,Luis Pace,M,SCH-0007,PED-0003,INC-0001
STU-00650,Pamela Anderson,M,SCH-0001,PED-0003,INC-0002
STU-00651,Andrew Mathews,F,SCH-0006,PED-0004,INC-0005
STU-00652,Nathan Clark,F,SCH-0004,PED-0004,INC-0004
STU-00653,Robert Massey,F,SCH-0004,PED-0004,INC-0001
STU-00654,Kristen Harvey,M,SCH-0003,PED-0004,INC-0003
STU-00655,Dominique Davis,M,SCH-0007,PED-0002,INC-0003
STU-00656,Mario Obrien,M,SCH-0005,PED-0003,INC-0001
STU-00657,Chase Butler,F,SCH-0008,PED-0005,INC-0004
STU-00658,George Johnson,F,SCH-0008,PED-0003,INC-0001
STU-00659,Andre Douglas,M,SCH-0001,PED-0004,INC-0005
STU-00660,Mr. Jacob Owen MD,M,SCH-0005,PED-0005,INC-0004
STU-00661,Diane Chandler,F,SCH-0004,PED-0005,INC-0004
STU-00662,Mary Macdonald,M,SCH-0006,PED-0001,INC-0005
STU-00663,Rebecca Roberts,F,SCH-0007,PED-0001,INC-0003
STU-00664,Patrick Arnold,F,SCH-0005,PED-0002,INC-0002
STU-00665,Courtney Whitney,M,SCH-0005,PED-0004,INC-0004
STU-00666,Tyler Hunt,M,SCH-0009,PED-0001,INC-0005
