Student_ID,Student_Name,Gender,School_ID,ParentEdu_ID,Income_ID
STU-00667,Sylvia Rodriguez,M,SCH-0008,PED-0004,INC-0004
STU-00668,Laura Morrison,F,SCH-0008,PED-0002,INC-0001
STU-00669,Sylvia Caldwell,M,SCH-0005,PED-0004,INC-0005
STU-00670,Tammy Faulkner,M,SCH-0001,PED-0002,INC-0005
STU-00671,Erin Brown,M,SCH-0010,PED-0005,INC-0001
STU-00672,Jeff Morse,F,SCH-0008,PED-0001,INC-0004
STU-00673,Rachel Smith,F,SCH-0002,PED-0002,INC-0004
STU-00674,Kyle Jones,F,SCH-0003,PED-0004,INC-0004
STU-00675,Christie Suarez,M,SCH-0003,PED-0002,INC-0003
STU-00676,Stephanie Smith,F,SCH-0003,PED-0003,INC-0004
STU-00677,Dorothy Crawford,M,SCH-0005,PED-0004,INC-0003
STU-00678,Kirk Davis,M,SCH-0008,PED-0005,INC-0003
STU-00679,Amanda Rodriguez,M,SCH-0001,PED-0001,INC-0004
STU-00680,Kenneth Simmons,F,SCH-0008,PED-0001,INC-0001
STU-00681,Jacqueline Jones,M,SCH-0006,PED-0001,INC-0005
STU-00682,Cory Best,M,SCH-0010,PED-0004,INC-0001
STU-00683,Deborah Nelson MD,F,SCH-0001,PED-0003,INC-0001
STU-00684,Christopher Smith,F,SCH-0008,PED-0004,INC-0005
STU-00685,Justin Stafford,M,SCH-0006,PED-0003,INC-0002
STU-00686,William Mcdonald,F,SCH-0001,PED-0001,INC-0002
STU-00687,Christina Duke,M,SCH-0001,PED-0003,INC-0004
STU-00688,Brett Nguyen,M,SCH-0004,PED-0003,INC-0001
STU-00689,Carol Thomas,F,SCH-0010,PED-0002,INC-0005
STU-00690,Laura Fernandez,F,SCH-0003,PED-0005,INC-0001
STU-00691,Thomas Adams,M,SCH-0003,PED-0002,INC-0001
STU-00692,Kelly Garcia,M,SCH-0007,PED-0003,INC-0001
STU-00693,Jacob Gardner,F,SCH-0010,PED-0005,INC-0005
STU-00694,Mary Patel,F,SCH-0003,PED-0005,INC-0003
STU-00695,Maureen Robles,F,SCH-0001,PED-0001,INC-0001
STU-00696,Brianna Davis,F,SCH-0002,PED-0003,INC-0001
STU-00697,Steven Morris,M,SCH-0007,PED-0003,INC-0001
STU-00698,Perry Wood,F,SCH-0005,PED-0004,INC-0003
STU-00699,Lucas Jennings,M,SCH-0010,PED-0002,INC-0001
STU-00700,Christopher Trevino,M,SCH-0010,PED-0003,INC-0002
STU-00701,Lauren Mann,F,SCH-0010,PED-0004,INC-0002
STU-00702,John Sanchez,F,SCH-0008,PED-0002,INC-0005
STU-00703,Seth Sims,M,SCH-0006,PED-0003,INC-0004
STU-00704,Cynthia Jones,F,SCH-0007,PED-0005,INC-0004
STU-00705,Michelle Bush,M,SCH-0008,PED-0001,INC-0001
STU-00706,Laura Wise,F,SCH-0008,PED-0005,INC-0002
STU-00707,Katherine Smith,M,SCH-0002,PED-0004,INC-0003
STU-00708,Christopher Friedman,F,SCH-0010,PED-0004,INC-0002
STU-00709,Anthony Daugherty,F,SCH-0006,PED-0003,INC-0002
STU-00710,Adam Wade,F,SCH-0007,PED-0004,INC-0001
STU-00711,Michael White,M,SCH-0002,PED-0005,INC-0004
STU-00712,Cheryl Clark,F,SCH-0003,PED-0003,INC-0001
STU-00713,Lori Green,F,SCH-0001,PED-0002,INC-0004
STU-00714,William Brown,F,SCH-0001,PED-0003,INC-0004
STU-00715,Harry Wells,M,SCH-0008,PED-0004,INC-0001
STU-00716,Anthony Reed,M,SCH-0009,PED-0004,INC-0001
STU-00717,Brandi Brown,F,SCH-0006,PED-0003,INC-0004
STU-00718,Erin Nielsen,M,SCH-0007,PED-0004,INC-0004
STU-00719,Samantha Williams,F,SCH-0003,PED-0004,INC-0005
STU-00720,Brian Dunn,F,SCH-0002,PED-0004,INC-0004
STU-00721,Stanley Robbins,F,SCH-0004,PED-0005,INC-0001
STU-00722,Carla Smith,F,SCH-0004,PED-0002,INC-0001
STU-00723,John Knight,M,SCH-0008,PED-0002,INC-0005
STU-00724,Lisa Palmer,F,SCH-0002,PED-0003,INC-0004
STU-00725,Eric Johnson,M,SCH-0010,PED-0005,INC-0002
STU-00726,Cynthia Love,M,SCH-0008,PED-0001,INC-0003
STU-00727,Jill Garcia,F,SCH-0004,PED-0002,INC-0003
STU-00728,Charles Zimmerman,F,SCH-0002,PED-0004,INC-0001
STU-00729,Monique Griffin,F,SCH-0003,PED-0005,INC-0003
STU-00730,Rebecca Wright,M,SCH-0009,PED-0004,INC-0005
STU-00731,Todd Osborne,F,SCH-0003,PED-0004,INC-0002
STU-00732,Jamie Arnold,F,SCH-0008,PED-0002,INC-0004
STU-00733,Oscar Cook,F,SCH-0004,PED-0003,INC-0002
STU-00734,Randall Hughes,F,SCH-0003,PED-0004,INC-0003
STU-00735,Michael Holder,F,SCH-0010,PED-0004,INC-0003
STU-00736,Alexis Alexander,F,SCH-0005,PED-0005,INC-0002
STU-00737,Rebecca Scott,M,SCH-0006,PED-0002,INC-0003
STU-00738,Meredith Williams,M,SCH-0009,PED-0004,INC-0002
STU-00739,Christy Jones,F,SCH-0002,PED-0003,INC-0003
STU-00740,Douglas Smith,F,SCH-0008,PED-0002,INC-0005
STU-00741,Vincent Chen,F,SCH-0007,PED-0004,INC-0005
STU-00742,Mary Dillon,M,SCH-0008,PED-0005,INC-0002
STU-00743,Lisa Best,M,SCH-0002,PED-0002,INC-0001
STU-00744,Melissa Wright,M,SCH-0006,PED-0003,INC-0005
STU-00745,Kayla Cortez,M,SCH-0007,PED-0004,INC-0005
STU-00746,Jill Clark,F,SCH-0003,PED-0001,INC-0002
STU-00747,Kristina Rubio,F,SCH-0008,PED-0005,INC-0005
STU-00748,Deanna Monroe,F,SCH-0005,PED-0005,INC-0005
STU-00749,Laura Mcdonald,M,SCH-0010,PED-0002,INC-0004
STU-00750,Kristin Perry,F,SCH-0004,PED-0004,INC-0005
STU-00751,Ryan Richardson,M,SCH-0006,PED-0005,INC-0004
STU-00752,Amanda Leblanc,F,SCH-0006,PED-0004,INC-0004
STU-00753,Shawn Chang,M,SCH-0009,PED-0004,INC-0003
STU-00754,Thomas Ramos,M,SCH-0007,PED-0003,INC-0003
STU-00755,Zachary Mills,M,SCH-0008,PED-0005,INC-0002
STU-00756,Sean Garrett,M,SCH-0009,PED-0002,INC-0005
STU-00757,Christopher Thompson,F,SCH-0006,PED-0005,INC-0004
STU-00758,Mr. Alejandro Woodard Jr.,F,SCH-0002,PED-0004,INC-0003
STU-00759,Mark Torres,M,SCH-0005,PED-0002,INC-0003
STU-00760,Jessica Morris,F,SCH-0009,PED-0001,INC-0004
STU-00761,Michael Morales,M,SCH-0001,PED-0002,INC-0001
STU-00762,Dr. Mark Mcguire,F,SCH-0006,PED-0001,INC-0004
STU-00763,Daniel Gutierrez,M,SCH-0009,PED-0002,INC-0003
STU-00764,Gregory Cherry,F,SCH-0003,PED-0001,INC-0001
STU-00765,Megan White,F,SCH-0006,PED-0005,INC-0005
STU-00766,Cassandra Hamilton,F,SCH-0008,PED-0001,INC-0004
STU-00767,Sarah Hernandez,F,SCH-0008,PED-0001,INC-0003
STU-00768,Thomas Harding,F,SCH-0003,PED-0002,INC-0001
STU-00769,Melissa Porter,F,SCH-0002,PED-0001,INC-0005
STU-00770,Jennifer Mccoy,M,SCH-0001,PED-0002,INC-0005
STU-00771,Erika Morrison,M,SCH-0010,PED-0002,INC-0002
STU-00772,Timothy Ho,F,SCH-0003,PED-0003,INC-0003
STU-00773,Felicia Nelson,F,SCH-0003,PED-0004,INC-0003
STU-00774,Kristi Stevenson,M,SCH-0006,PED-0005,INC-0005
STU-00775,Sandra Smith,F,SCH-0004,PED-0003,INC-0005
STU-00776,George Holland,F,SCH-0004,PED-0001,INC-0002
STU-00777,Thomas Wright,M,SCH-0002,PED-0002,INC-0004
STU-00778,Melvin Parker,M,SCH-0007,PED-0005,INC-0001
STU-00779,Christopher Bender,M,SCH-0002,PED-0004,INC-0003
STU-00780,Brian Huerta,F,SCH-0005,PED-0001,INC-0001
STU-00781,Justin Wall,M,SCH-0001,PED-0004,INC-0005
STU-00782,Edward Mckinney,M,SCH-0004,PED-0005,INC-0002
STU-00783,Denise Taylor,F,SCH-0006,PED-0004,INC-0002
STU-00784,Raymond Page,F,SCH-0009,PED-0003,INC-0003
STU-00785,Lisa Berry,F,SCH-0007,PED-0003,INC-0002
STU-00786,Terry Terrell,M,SCH-0002,PED-0001,INC-0002
STU-00787,Sabrina Drake,M,SCH-0010,PED-0002,INC-0003
STU-00788,William Jones,M,SCH-0006,PED-0001,INC-0002
STU-00789,Kristi Dunn,M,SCH-0010,PED-0005,INC-0004
STU-00790,Carlos Gross,M,SCH-0010,PED-0002,INC-0005
STU-00791,Jane Johnson,F,SCH-0004,PED-0005,INC-0001
STU-00792,Alexandria Green,M,SCH-0009,PED-0005,INC-0003
STU-00793,Nicholas Schmitt,F,SCH-0008,PED-0005,INC-0002
STU-00794,Jason Anderson,M,SCH-0006,PED-0003,INC-0005
STU-00795,Joshua Wilson,M,SCH-0004,PED-0001,INC-0001
STU-00796,Karen Vance,F,SCH-0009,PED-0004,INC-0005
STU-00797,Stephanie Mcconnell,M,SCH-0005,PED-0002,INC-0002
STU-00798,Bridget Schmidt,F,SCH-0007,PED-0005,INC-0005
STU-00799,Tammy Jenkins,M,SCH-0006,PED-0004,INC-0004
STU-00800,Cynthia Miller,M,SCH-0010,PED-0004,INC-0002
STU-00801,Anthony Burton,F,SCH-0009,PED-0002,INC-0005
STU-00802,Lisa Hess,M,SCH-0005,PED-0001,INC-0003
STU-00803,Joseph Watkins,F,SCH-0006,PED-0001,INC-0003
STU-00804,James Ramos,F,SCH-0009,PED-0002,INC-0002
STU-00805,Thomas Price,F,SCH-0001,PED-0001,INC-0005
STU-00806,Pamela Wong,F,SCH-0009,PED-0002,INC-0003
STU-00807,Christopher Parrish,M,SCH-0008,PED-0002,INC-0004
STU-00808,Natalie Smith,F,SCH-0006,PED-0003,INC-0005
STU-00809,Brandy Lee,F,SCH-0006,PED-0002,INC-0002
STU-00810,Kevin Williams,M,SCH-0006,PED-0002,INC-0004
STU-00811,Shannon Mccormick,M,SCH-0003,PED-0001,INC-0003
STU-00812,Janet Hernandez,F,SCH-0009,PED-0001,INC-0005
STU-00813,Christopher Braun,M,SCH-0004,PED-0004,INC-0001
STU-00814,Danielle Foster,M,SCH-0003,PED-0004,INC-0001
STU-00815,Kevin Barrera,M,SCH-0003,PED-0003,INC-0003
STU-00816,Vanessa White,M,SCH-0005,PED-0002,INC-0002
STU-00817,Emily Martin,F,SCH-0009,PED-0005,INC-0004
STU-00818,Todd Anderson,M,SCH-0003,PED-0004,INC-0001
STU-00819,Brandi Smith,F,SCH-0008,PED-0002,INC-0003
STU-00820,Kylie Collins,M,SCH-0010,PED-0001,INC-0004
STU-00821,Jennifer Jordan,M,SCH-0004,PED-0002,INC-0002
STU-00822,Kenneth Reyes,F,SCH-0002,PED-0002,INC-0001
STU-00823,Michael Turner,M,SCH-0005,PED-0001,INC-0004
STU-00824,Vanessa Young,M,SCH-0008,PED-0004,INC-0001
STU-00825,Joshua Lindsey,F,SCH-0009,PED-0005,INC-0002
STU-00826,Joshua Tanner,M,SCH-0009,PED-0005,INC-0004
STU-00827,Abigail Finley,M,SCH-0010,PED-0003,INC-0005
STU-00828,Crystal Sandoval,M,SCH-0002,PED-0001,INC-0005
STU-00829,Shannon Leon,F,SCH-0001,PED-0004,INC-0001
STU-00830,Travis Hernandez MD,M,SCH-0002,PED-0001,INC-0003
STU-00831,Gary Richards,M,SCH-0008,PED-0003,INC-0002
STU-00832,Kristen White,M,SCH-0006,PED-0005,INC-0001
STU-00833,Brenda Lopez,F,SCH-0008,PED-0004,INC-0002
STU-00834,William Snow,F,SCH-0006,PED-0004,INC-0005
STU-00835,Andrew Dennis,M,SCH-0009,PED-0001,INC-0001
STU-00836,William Hooper,F,SCH-0007,PED-0002,INC-0001
STU-00837,Jamie Pratt,F,SCH-0009,PED-0004,INC-0005
STU-00838,Frank Whitaker,M,SCH-0001,PED-0005,INC-0003
STU-00839,Renee Allen,M,SCH-0008,PED-0003,INC-0001
STU-00840,Christine Jones,F,SCH-0008,PED-0002,INC-0004
STU-00841,Judy Lyons,F,SCH-0006,PED-0004,INC-0003
STU-00842,Daniel Terry,M,SCH-0004,PED-0002,INC-0002
STU-00843,Jeffrey Jackson,M,SCH-0009,PED-0001,INC-0005
STU-00844,Lindsay Butler,F,SCH-0005,PED-0003,INC-0003
STU-00845,Heather Campbell,F,SCH-0008,PED-0001,INC-0004
STU-00846,Derek Glover,F,SCH-0006,PED-0001,INC-0004
STU-00847,Martha Boyd,F,SCH-0010,PED-0001,INC-0001
STU-00848,Robert Ellis,F,SCH-0007,PED-0001,INC-0004
STU-00849,Christopher Chambers,F,SCH-0006,PED-0003,INC-0004
STU-00850,Nathan Woodward,M,SCH-0003,PED-0003,INC-0002
STU-00851,Craig Nolan,M,SCH-0010,PED-0003,INC-0002
STU-00852,Rhonda Taylor,M,SCH-0009,PED-0001,INC-0004
STU-00853,Trevor Sullivan,F,SCH-0008,PED-0001,INC-0001
STU-00854,Carrie Koch,F,SCH-0008,PED-0002,INC-0004
STU-00855,Christopher Knight,M,SCH-0008,PED-0002,INC-0005
STU-00856,James Cohen,M,SCH-0007,PED-0003,INC-0003
STU-00857,Kelly Bradford,M,SCH-0006,PED-0002,INC-0005
STU-00858,Michael Schultz,M,SCH-0005,PED-0003,INC-0002
STU-00859,Marcus Stone,F,SCH-0002,PED-0001,INC-0002
STU-00860,Christine Lee,F,SCH-0004,PED-0001,INC-0005
STU-00861,William Cole,F,SCH-0001,PED-0004,INC-0002
STU-00862,Tara Garcia,M,SCH-0004,PED-0004,INC-0001
STU-00863,Sarah Moreno,M,SCH-0010,PED-0003,INC-0003
STU-00864,Edwin Rogers,F,SCH-0002,PED-0003,INC-0005
STU-00865,Alex Hunter,F,SCH-0008,PED-0004,INC-0004
STU-00866,Richard Shaw,M,SCH-0005,PED-0005,INC-0003
STU-00867,Wesley Steele,F,SCH-0005,PED-0002,INC-0005
STU-00868,Latasha Cruz,F,SCH-0001,PED-0004,INC-0004
STU-00869,Jaime Alexander,F,SCH-0001,PED-0002,INC-0003
STU-00870,Kirsten Miller,M,SCH-0004,PED-0005,INC-0001
STU-00871,Joseph Booker,F,SCH-0003,PED-0002,INC-0001
STU-00872,Daniel Wade,F,SCH-0002,PED-0005,INC-0005
STU-00873,Tracy Jackson,F,SCH-0005,PED-0002,INC-0001
STU-00874,Joel Thompson,F,SCH-0005,PED-0002,INC-0002
STU-00875,Richard Miller,M,SCH-0001,PED-0004,INC-0003
STU-00876,Jason Sullivan,F,SCH-0004,PED-0004,INC-0002
STU-00877,Brittany Nixon,F,SCH-0010,PED-0003,INC-0002
STU-00878,Wayne Johnson,F,SCH-0005,PED-0003,INC-0001
STU-00879,Steven Oneal,F,SCH-0006,PED-0003,INC-0003
STU-00880,Isabella Hamilton,F,SCH-0006,PED-0003,INC-0004
STU-00881,Gerald Chaney PhD,M,SCH-0009,PED-0001,INC-0003
STU-00882,Jonathan Colon,M,SCH-0003,PED-0004,INC-0001
STU-00883,Gregory Edwards,M,SCH-0005,PED-0004,INC-0004
STU-00884,James Wagner,M,SCH-0005,PED-0001,INC-0005
STU-00885,Jason Barnett,F,SCH-0002,PED-0002,INC-0005
STU-00886,Dennis Newman,M,SCH-0002,PED-0002,INC-0001
STU-00887,Wendy Davis,M,SCH-0003,PED-0004,INC-0002
STU-00888,Frances Williams,M,SCH-0001,PED-0005,INC-0002
STU-00889,Bethany Wright,F,SCH-0007,PED-0002,INC-0005
STU-00890,Jay Smith,M,SCH-0007,PED-0005,INC-0004
STU-00891,Nathaniel Cain,M,SCH-0006,PED-0004,INC-0003
STU-00892,Elizabeth Valencia PhD,F,SCH-0008,PED-0002,INC-0003
STU-00893,Stephanie Decker,M,SCH-0008,PED-0005,INC-0002
STU-00894,Christian Johnson,M,SCH-0007,PED-0004,INC-0001
STU-00895,Matthew Tran,M,SCH-0003,PED-0005,INC-0002
STU-00896,Stanley Walker,F,SCH-0003,PED-0004,INC-0001
STU-00897,Stanley Oconnor MD,F,SCH-0005,PED-0004,INC-0004
STU-00898,David Richardson,M,SCH-0001,PED-0003,INC-0001
STU-00899,Philip Houston,F,SCH-0009,PED-0003,INC-0001
STU-00900,Cheryl Jackson,M,SCH-0009,PED-0004,INC-0004
STU-00901,John Anderson,M,SCH-0003,PED-0004,INC-0004
STU-00902,Kendra Ray,M,SCH-0001,PED-0004,INC-0002
STU-00903,Caleb Hill,F,SCH-0006,PED-0001,INC-0002
STU-00904,Jeffrey Goodwin,M,SCH-0002,PED-0004,INC-0004
STU-00905,Kimberly Burke,F,SCH-0009,PED-0001,INC-0002
STU-00906,Nicole Gilbert,M,SCH-0005,PED-0002,INC-0001
STU-00907,Kelly Henry,M,SCH-0003,PED-0005,INC-0001
STU-00908,James Jones,F,SCH-0006,PED-0004,INC-0001
STU-00909,Michael Gibson,M,SCH-0010,PED-0003,INC-0004
STU-00910,Ann Turner,M,SCH-0004,PED-0002,INC-0002
STU-00911,Adam Green,M,SCH-0007,PED-0003,INC-0005
STU-00912,Kathy Norman,F,SCH-0003,PED-0005,INC-0005
STU-00913,Frank Contreras,M,SCH-0003,PED-0002,INC-0004
STU-00914,Denise Conway,M,SCH-0004,PED-0003,INC-0005
STU-00915,Madison Murphy,F,SCH-0006,PED-0002,INC-0001
STU-00916,Cathy Garcia,M,SCH-0008,PED-0002,INC-0004
STU-00917,Sarah Roberts,M,SCH-0005,PED-0004,INC-0002
STU-00918,David Rose,M,SCH-0001,PED-0003,INC-0005
STU-00919,Sophia Harris,M,SCH-0005,PED-0003,INC-0004
STU-00920,Melanie Adams,M,SCH-0003,PED-0003,INC-0005
STU-00921,Ryan Hanson,F,SCH-0007,PED-0002,INC-0005
STU-00922,Charles Perez,F,SCH-0001,PED-0001,INC-0004
STU-00923,Julie Perry,F,SCH-0004,PED-0005,INC-0001
STU-00924,John Nelson,M,SCH-0009,PED-0003,INC-0003
STU-00925,Anthony Obrien,F,SCH-0009,PED-0002,INC-0001
STU-00926,Lance Roman,M,SCH-0008,PED-0001,INC-0001
STU-00927,Christopher Williams,F,SCH-0006,PED-0004,INC-0005
STU-00928,Sheri Morris,M,SCH-0005,PED-0002,INC-0005
STU-00929,Karen Larsen,M,SCH-0009,PED-0002,INC-0004
STU-00930,Thomas Baker,M,SCH-0005,PED-0003,INC-0001
STU-00931,Jonathan Williams,F,SCH-0010,PED-0001,INC-0005
STU-00932,Breanna May,M,SCH-0009,PED-0003,INC-0001
STU-00933,Melissa Smith,F,SCH-0007,PED-0001,INC-0004
STU-00934,Melissa Lee,M,SCH-0004,PED-0003,INC-0003
STU-00935,Amber Wells,M,SCH-0010,PED-0001,INC-0003
STU-00936,Jonathan Perez,M,SCH-0010,PED-0003,INC-0004
STU-00937,Cory Gutierrez,M,SCH-0010,PED-0002,INC-0004
STU-00938,Danny Alexander,F,SCH-0002,PED-0004,INC-0003
STU-00939,Brittany Berger,M,SCH-0007,PED-0001,INC-0002
STU-00940,Sarah Mitchell,F,SCH-0008,PED-0005,INC-0004
STU-00941,Lori Conway,F,SCH-0001,PED-0004,INC-0002
STU-00942,Anna Coleman,M,SCH-0010,PED-0005,INC-0003
STU-00943,Brittany Howe,F,SCH-0006,PED-0005,INC-0004
STU-00944,Megan Hart,F,SCH-0004,PED-0001,INC-0001
STU-00945,William Williams,M,SCH-0009,PED-0004,INC-0004
STU-00946,Meghan Edwards,M,SCH-0007,PED-0003,INC-0002
STU-00947,Perry Jones,M,SCH-0005,PED-0003,INC-0001
STU-00948,Jeremiah Dixon,F,SCH-0006,PED-0003,INC-0004
STU-00949,Bradley Mendoza,M,SCH-0005,PED-0003,INC-0005
STU-00950,Robert Figueroa,M,SCH-0009,PED-0005,INC-0005
STU-00951,Christian Brown,F,SCH-0009,PED-0001,INC-0004
STU-00952,Brian Duke,M,SCH-0010,PED-0002,INC-0003
STU-00953,Edward Schneider,M,SCH-0008,PED-0003,INC-0002
STU-00954,April Mcdaniel,M,SCH-0007,PED-0002,INC-0003
STU-00955,Catherine Price,F,SCH-0005,PED-0003,INC-0003
STU-00956,Brandon Allen,M,SCH-0008,PED-0002,INC-0003
STU-00957,Dillon Sweeney,M,SCH-0003,PED-0005,INC-0001
STU-00958,Nicholas Hart,F,SCH-0010,PED-0003,INC-0004
STU-00959,Jason Jackson,M,SCH-0010,PED-0001,INC-0002
STU-00960,Kyle Ramos,M,SCH-0001,PED-0002,INC-0005
STU-00961,Tina Smith,M,SCH-0002,PED-0001,INC-0001
STU-00962,Rebecca Howard,M,SCH-0009,PED-0002,INC-0005
STU-00963,James Mccarty,M,SCH-0002,PED-0004,INC-0002
STU-00964,Gregory Olson,F,SCH-0007,PED-0003,INC-0001
STU-00965,Kyle Tucker,F,SCH-0002,PED-0003,INC-0005
STU-00966,Steven Cunningham,F,SCH-0005,PED-0005,INC-0001
STU-00967,Regina Kennedy,F,SCH-0002,PED-0002,INC-0004
STU-00968,Holly Brooks,M,SCH-0005,PED-0003,INC-0002
STU-00969,Tiffany Little,M,SCH-0009,PED-0001,INC-0002
STU-00970,Michael Black,F,SCH-0004,PED-0001,INC-0002
STU-00971,Robyn Sanchez,F,SCH-0003,PED-0003,INC-0003
STU-00972,Seth Stewart,M,SCH-0002,PED-0002,INC-0003
STU-00973,Veronica Smith,M,SCH-0006,PED-0002,INC-0005
STU-00974,Robert Strong,M,SCH-0005,PED-0004,INC-0002
STU-00975,Daniel Jenkins,M,SCH-0009,PED-0004,INC-0002
STU-00976,Lisa Gonzalez,M,SCH-0005,PED-0002,INC-0001
STU-00977,Jessica Montes,F,SCH-0006,PED-0001,INC-0003
STU-00978,Daniel Daniels,F,SCH-0002,PED-0001,INC-0001
STU-00979,Brandon Estrada,M,SCH-0009,PED-0003,INC-0003
STU-00980,Oscar Bentley DVM,M,SCH-0009,PED-0001,INC-0001
STU-00981,Kevin Chase,F,SCH-0004,PED-0002,INC-0001
STU-00982,Isaac Jackson,F,SCH-0009,PED-0004,INC-0004
STU-00983,Brandon Cantu,M,SCH-0002,PED-0002,INC-0001
STU-00984,Pamela Johnson,M,SCH-0010,PED-0005,INC-0004
STU-00985,Stephanie House,F,SCH-0004,PED-0005,INC-0002
STU-00986,Edward Wilson,M,SCH-0007,PED-0005,INC-0001
STU-00987,Ashley Dean,F,SCH-0004,PED-0005,INC-0004
STU-00988,Ashley Roth,F,SCH-0006,PED-0004,INC-0001
STU-00989,Jacqueline Moyer,F,SCH-0002,PED-0003,INC-0004
STU-00990,Ryan Hanson,F,SCH-0010,PED-0003,INC-0004
STU-00991,Thomas Rogers,M,SCH-0008,PED-0001,INC-0001
STU-00992,Ethan Gonzales,F,SCH-0007,PED-0005,INC-0003
STU-00993,Michael Horn DDS,F,SCH-0006,PED-0005,INC-0004
STU-00994,Barry Estrada,F,SCH-0004,PED-0001,INC-0004
STU-00995,Deborah Lopez,F,SCH-0002,PED-0002,INC-0003
STU-00996,Luis Schwartz,F,SCH-0005,PED-0005,INC-0001
STU-00997,Lisa Dennis,M,SCH-0005,PED-0004,INC-0002
STU-00998,Oscar Thomas,M,SCH-0008,PED-0001,INC-0002
STU-00999,Lori Jordan,M,SCH-0002,PED-0003,INC-0003
STU-01000,Christopher Mcgee,M,SCH-0006,PED-0004,INC-0002
